bottle	NUTSLAB02	18	10	22	0	0.00	0.00	35.000	4.000	0.00	0.0
25.000	35.000	0.000	0.000
0.000	161.000	25.000
0.150	181.400	25.000
0.300	208.750	25.000
0.450	228.750	25.000
0.600	242.350	25.000
0.750	252.800	25.000
0.900	261.550	25.000
1.050	269.350	25.000
1.200	276.600	25.000
1.350	283.750	25.000
1.500	291.000	25.000
1.650	298.750	25.000
1.800	307.450	25.000
1.950	317.700	25.000
2.100	331.350	25.000
2.250	352.900	25.000
2.400	385.550	25.000
2.550	408.700	25.000
2.700	422.100	25.000
2.850	431.000	25.000
3.000	437.550	25.000
3.150	442.900	25.000
3.300	447.250	25.000
3.450	451.000	25.000
3.600	454.300	25.000
3.750	457.200	25.000
3.900	459.900	25.000
4.050	462.200	25.000
